"1","폐기물에 대해 설명해 주세요.","발생 주체에 따라 생활폐기물과 사업장폐기물로 구분되는데, 사업장폐기물 이외의 것을 생활폐기물이라 하며, 공장·공사작업장 등 사업장에서 발생되는 것을 사업장폐기물이라고 합니다. 사업장폐기물 배출 사업장은 공장으로서 배출시설 설치사업장, 지정폐기물 배출사업장, 하루 300㎏ 이상 배출사업장, 1회 1t 이상 또는 공사·작업 등으로 1주일에 5t 이상 배출사업장 등을 말합니다.","P","생활폐기물에 대해 설명해 주세요."
"1","폐기물에 대해 설명해 주세요.","사업장폐기물 중 폐유·폐산 등 주변환경을 오염시킬 수 있는 유해한 물질로서 대통령령이 정하는 폐기물을 지정폐기물이라 합니다. 방사성물질 및 이것에 의해서 오염된 물질, 의료법에 의한 적출물 등과 오수·분뇨 및 축산폐수에 대하여는 별도의 법을 적용해 관리하고 있습니다.","P","폐산에 대해 설명해 주세요."
"1","폐기물에 대해 설명해 주세요.","폐기물은 발생 주체에 따라서 생활 폐기물과 사업장 폐기물로 구분되며 생활폐기물의 경우 도시에서 생활용도로 만들어진 폐기물, 즉 생활쓰레기와 음식물 쓰레기에 한정되며 그 외의 것을 모두 사업장 폐기물로 분류하고 있습니다.","F",""
"1","폐기물에 대해 설명해 주세요.","사업장 폐기물이 일반적으로 더 유해할 것이라고 예측가능하지만, 생활폐기물이 더 인간에게 치명적인 폐기물입니다. 사업장 폐기물과 달리 생활폐기물은 재활용이 불가능하고 그 양이 사업장 폐기물보다 월등하게 많기 떄문입니다.","F",""
"1","폐기물에 대해 설명해 주세요.","폐기물은 모두 고체 형태를 띄기 떄문에 대부분 매립을 통하여 폐기물을 처리하고 있습니다. 액체로 되어 있는 폐수는 정화작업을 통해 해결하고 대기의 경우 필터링시스템으로 즉각적으로 처리할 수 있으나 고체 폐기물은 처리가 불가능합니다","F",""
"1","폐기물에 대해 설명해 주세요.","형태에 따라 고상·액상·기체상 폐기물로 구분하기도 합니다. 고상폐기물은 고형폐기물이라고도 하며, 쓰레기·폐가전제품·폐가구류·동물의 사체와 산업활동에서 발생되는 오니·분진·연소재·폐주사물·폐합성수지 등을 말합니다. 액상폐기물에는 가정하수·오수·분뇨·축산폐수와 산업활동에서 발생되는 폐산·폐알칼리·폐유·폐유기용제·공장폐수 등이 있습니다.","P","축산폐수에 대해 설명해 주세요."
"1","폐기물 에너지에 대해 설명해 주세요.","생활폐기물, 산업폐기물 중 에너지 함량이 높은 가연성 폐기물을 가스화, 소각, 열분해 등의 변환 과정을 거쳐 고체, 액체 및 가스 연료, 폐열 등으로 생산하는 것을 말합니다. 이용하는 폐기물의 종류와 가공 및 처리 방식, 생산되는 연료의 형태 등에 따라 크게 플라스틱 열분해 연료유, 폐유 정제유, 성형고체연료, 폐기물 소각열 등 네 가지로 분류할 수 있습니다.","P","폐열에 대해 설명해 주세요."
"1","폐기물 에너지에 대해 설명해 주세요.","각종 폐기물을 감량하고 재활용함으로써 폐기물 처리 문제가 감소할 뿐더러 화석 연료를 대체하는 에너지로서 이산화탄소 감축 효과를 볼 수 있습니다. 또한 고체, 액체, 가스 등 다양한 형태의 에너지원으로 변형이 가능하므로 활용가치가 높고, 에너지 이용 과정 중 열이 사용되므로 지역에 난방열 공급이 가능하여 경제적인 효과도 기대할 수 있습니다.","P","이산화탄소 감축 방법에 대해 설명해 주세요."
"1","폐기물 에너지에 대해 설명해 주세요.","폐기물 에너지란 쓰레기 에너지의 종류 중의 하나로 폐기물 처리를 비롯하여 화석 연료를 대체할 수 있는 에너지로서 각광받고 있습니다.  대부분 폐기물이 고체이기 때문에 고체형태의 에너지원을 띈다는 한계가 있긴 하지만, 난방에서 그 효과가 극대화되어 연구 중입니다.","F",""
"1","폐기물 에너지에 대해 설명해 주세요.","폐기물 에너지는 동물체를 주된 연료를 사용하기 때문에 효율적입니다. 또한 폐기물을 소각하면서 에너지를 얻기 때문에 그 과정에서 메탄과 같은 천연 자원을 부가적으로 확보할 수 있다는 장점을 가지고 있으며, 에너지원의 변형이 자유로워서 활용가치가 높다는 장점이 있습니다.","F",""
"1","폐기물 에너지에 대해 설명해 주세요.","폐기물은 모든 생활폐기물을 통칭합니다. 집에서 나오는 쓰레기 등도 폐기물에 해당하는데 해당 폐기물을 연료로서 소각함으로써 에너지원으로써 기능하기 때문에 이산화탄소를 감축하는 효과를 얻음과 동시에 폐기물 처리를 할 수 있어 효과적인 에너지로 평가받고 있습니다.","F",""
"1","폐기물 에너지에 대해 설명해 주세요.","동물체를 주된 연료로 사용하기 때문에 위생 시설 및 다양한 처리 기술이 요구되어 초기 투자 비용이 높을 수 있습니다. 또한 폐기물 소각 시에 배출되는 환경 오염 물질과 생산 및 보관 시에 발생하는 악취와 오염 물질로 인해 설치에 어려움을 겪을 수 있다는 단점이 있습니다.","P","초기투자비용이 높은 이유를 설명해 주세요."
"2","지정폐기물에 대해 설명해 주세요.","종류는 폐산, 폐알칼리, 폐유, 폐유기용제, 폐합성고분자화합물, 폐석면, 슬래그, 분진, 폐주물사 및 샌드블라스트폐사, 폐내화물 및 재벌구이 전에 시유된 도자기편류, 소각잔재물, 안정화 및 고형화처리물, 폐촉매, 폐흡착제 및 폐흡수제, 폐농약, 폴리염화비페닐 함유폐기물 등이 있습니다.","P","슬래그에 대해 설명해 주세요."
"2","지정폐기물에 대해 설명해 주세요.","지방자치단체에 처리의 책임이 있는 생활폐기물과는 달리 환경이나 인체에 대한심각한 유해성분을 지니고 있으므로 적정한 처리를 위하여 필요한 관리·감시 등의 조치를 강구할 의무가 국가에 부여되어 있습니다. 따라서 폐기물을 배출하는 시설을 운영하는 사업자 또는 민간 전문처리업자는 수집·운반·보관·처리의 계획과 결과를 사전과 사후에 반드시 환경부장관에게 그 내용을 보고하고 확인을 받아야 합니다.","P","유해성분의 종류를 설명해 주세요."
"2","지정폐기물에 대해 설명해 주세요.","지정폐기물이란 일반적으로 발생하는 폐기물을 총칭하는 것으로 재활용이 가능하며 부패로 발생한 것 이외에 어떠한 유해한 성분이 함유되어 있지 않아, 처리가 용이한 폐기물을 의미하는 용어로 사용되고 있습니다.","F",""
"2","지정폐기물에 대해 설명해 주세요.","지정폐기물은 인체에 대한 심각한 유해성분을 지니고 있는 폐기물으로 처리에 대한 관리와 감시가 명확하게 이뤄져야 하는 특징을 가지고 있으며 이는 민간업자가 아닌 국가 주도로 해당 폐기물을 감시하고 있습니다.","F",""
"2","지정폐기물에 대해 설명해 주세요.","인체에 해를 끼칠 수 있는 경우가 많아 국가에서 지정하여 관리하는 폐기물을 지정폐기물이라고 합니다. 지정폐기물은 국가가 운영하는 지정폐기물 처리장에서만 처리가능하며 그 외의 곳에서 지정폐기물을 처리할 경우 처벌받게 됩니다","F",""
"2","지정폐기물에 대해 설명해 주세요.","사업장폐기물 중 주변환경을 오염시키거나 인체에 해를 끼칠 수 있는 물질로서 대통령령이 정하는 폐기물을 말합니다. 배출업소 또는 처리업소의 부도, 또는 처리비를 절감하기 위하여 방치·불법투기·매립하거나 일반폐기물로 둔갑시켜 처리하는 등 부정적 처리사례가 있어 지속적이고 체계적인 감독·관리가 필요한 대상입니다.","P","지정폐기물의 매립에 대해 설명해 주세요."
"1","정화조에 대해 설명해 주세요.","분뇨를 정화하기 위한 탱크를 말합니다. 종말처리장을 가진 하수가 있는 구역 외에서는 오수를 정화조로 정화처리한 후 하수도에 방류할 수 있습니다. 정화조는 건물마다 설치하는 경우와 몇 개의 건물이 공동으로 설치하는 경우가 있습니다. 구조는 부패조 ·산화조 ·소독조로 이루어져 있습니다.","P","하수도의 역할을 설명해 주세요."
"1","정화조에 대해 설명해 주세요.","수세식 화장실에서 흘러들어 온 오수는 먼저 부패조에서 약 48시간 괴어있는 동안에 침전분리하여, 오물은 혐기성세균에 의해 부패 ·분해되어 일부는 액화 ·가스화되어 그 용적이 줄어듭니다. 이러한 부패 ·분해에 의해 유기물은 무기물화되어 안정됩니다. 오수는 다음 산화조로 이동되며 여기에서 주방이나 욕실에서 흐르는 생활하수에 의하여 쇄석면을 흐르는 사이에 산소성균의 작용과 쇄석층 내의유통하는 공기와의 접촉에 의하여 산화됩니다.","P","혐기성세균에 대해 설명해 주세요."
"1","정화조에 대해 설명해 주세요.","정화조란 각종 폐기물을 정화하기 위한 기계를 총칭하여 말합니다. 분뇨와 음식물 쓰레기 뿐만 아니라, 공업용수로 발생하는 폐유,폐탄 그리고 방사성 폐기물 까지 한꺼번에 모아 처리하여 정화하기 떄문에 효율적입니다","F",""
"1","정화조에 대해 설명해 주세요.","정화조란 분뇨가 부패되는 것을 막고 화장실의 청결함을 유지하기 위해서 오수를 즉각적으로 정화하는 기계를 의미합니다. 보건복지법의 근거를 두고 모든 공공화장실, 주택화장실에는 정화조의 설치가 의무적으로 규정되어 있습니다","F",""
"1","정화조에 대해 설명해 주세요.","분뇨를 정화하기 위해 설치되는 탱크를 정화조라고 합니다. 종말처리장을 가진 하수에 정화조를 의무적으로 설치하여 즉각적으로 하수도에 방류할 수 있게 하여 정화의 순환을 신속하게 하는 경제적인 기기로 평가받고 있습니다.","F",""
"1","정화조에 대해 설명해 주세요.","처리된 오수는 소독조에서 염소용액의 주입을 받아 소화기 계통의 병원균의 살균을 한 후 방류됩니다. 정화조는 가능한 한 화장실에 접근하여 설치하여야 하나 넓은 부지에 몇 개의 건물이 있을 때는 부지와 변소의 배치 등을 고려하여 부패조를 2개소 이상으로 분할하여 설치할 수도 있습니다.","P","소화기 계통의 병원균에 대해 설명해 주세요."
"1","불연성쓰레기에 대해 설명해 주세요.","일반폐기물 가운데 빈병, 빈깡통, 도자기, 건축폐기물, 철 및 비철금속, 모래류 등을 불연성 쓰레기라고 부릅니다. 반면에 가연성 쓰레기는 불에 잘타는 물질로 종이류, 나무류, 동물성잔재물, 오니류 등을 말합니다. 가연성, 불연성 쓰레기의 분류는 소각 시설의 설비 특성에 따라 나눌 수도 있습니다. ","P","동물성 잔재물에 대해 설명해 주세요."
"1","불연성쓰레기에 대해 설명해 주세요.","폐플라스틱류와 같은 가연성인 것도 소각하면 염화수소 등의 유해가스를 발생하며, 고온에서 처리할 때 소각로의 노벽을 침해하는 것을 불연성 쓰레기로 분리수거하는 경우도 있습니다. 또 수분이 많아, 소각할 때 보조연료가 필요한 쓰레기를 불연성쓰레기로 분류하기도 합니다.","P","소각 시 사용하는 보조연료에 대해 설명해 주세요."
"1","불연성쓰레기에 대해 설명해 주세요.","불연성쓰레기란 일반폐기물 중 불에 잘타는 가연성 쓰레기를 의미하며 주로 종이류,나무류,동물성잔재물, 오니류 등이 속합니다. 주로 불연성 쓰레기는 화력 발전소 등에서 발전 에너지원으로 처리되고 있습니다.","F",""
"1","불연성쓰레기에 대해 설명해 주세요.","불연성쓰레기란 가연성물질인 경우도 있으며 비가연성 물질인 경우도 있습니다. 불연성쓰레기란 가열을 할 경우에 다이옥신, 환경호르몬과 같이 인체에 유해한 물질을 뿜어내는 물질로 소각이 금지되어 있는 특징이 있습니다.","F",""
"1","불연성쓰레기에 대해 설명해 주세요.","가연성 쓰레기와 반댓말로 불에 타지 않는 쓰레기를 불연성쓰레기라고 합니다 . 불연성 쓰레기를 처리할 경우는 대부분 매립의 형태로 이뤄지며 매립지에서 먼 지역에서는 자체적인 매립을 하여도 법적 제재를 받지 않습니다","F",""
"1","소각에 대해 설명해 주세요.","소각처리라고도 합니다. 폐기물 관리체계 중 중간처리 과정의 하나이며 화학적 방법에 속합니다. 폐기물을 땅에 묻는 것보다 부피는 95~99%, 무게는 80~85% 줄일 수 있습니다. 부수적으로 열에너지가 회수되는 경제성도 지니고 있으므로 점차 폐기물처리 분담비율이 늘고 있는 실정입니다.","P","소각을 통해 얻어지는 열에너지에 대해 설명해 주세요."
"1","소각에 대해 설명해 주세요.","쓰레기를 불에 태워 기체 중에 고온 산화시키는 쓰레기 처리방법입니다. 매립 공간을 절약할 수 있으므로 효과적이고 지속적인 폐기물 처리방법이라고 할 수 있습니다. 그러나 대기 및 토양오염 원인물질이 생기므로 철저한 오염방지 시설을 갖추어야 하는 어려움이 따릅니다.","P","오염방지시설의 종류에 대해 설명해 주세요."
"1","소각에 대해 설명해 주세요.","소각이란 쓰레기를 불로 태워서 쓰레기를 처리하는 방법으로 주로 화력발전소에서 부가적인 역할을 수행하고 있습니다. 그러나 모든 쓰레기는 소각할 떄 유해물질을 대기 중으로 쏟아내기 떄문에 현재는 소각을 원천적으로 금지하고 있습니다.","F",""
"1","소각에 대해 설명해 주세요.","소각의 경우 즉각적으로 모든 쓰레기를 처리할 수 있다는 장점을 가지고 있지만, 소각 이후에 쓰레기의 부피와 무게가 90% 정도씩 늘어나기 때문에 비경제적이어서, 현재는 매립을 통한 쓰레기 처리를 하는 것이 일반적입니다.","F",""
"1","소각에 대해 설명해 주세요.","소각은 법적 제재를 받지 않는 쓰레기 처리방법입니다. 개인이 쓰레기를 처리할 경우 소각을 통해서 쓰레기를 처리해도 되며, 해당 소각으로 인해 발생하는 여러 유해물질은 그대로 방치하여도 불법적인 행동이 아니라고 규정하고 있습니다","F",""
"1","소각에 대해 설명해 주세요.","처리는 도시·농어촌·가정·사업장 등에서 노천 또는 임의로 만든 간이시설에서 이루어지기도 하고, 폐기물의 종류에 따라 규정에 맞게 만든 소각장에서 하기도 합니다. 대부분의 유기성 폐기물은 열적으로 불안정하기 때문에 처리할 때 먼지·중금속·일산화탄소·질소산화물·황산화물·염화수소·다이옥신 등 여러 종류의 오염물질이 발생합니다.","P","유기성 폐기물에 대해 설명해 주세요."
"2","고형화처리에 대해 설명해 주세요.","시멘트고화 또는 콘크리트고화라고도 하는데, 고형화물질로 시멘트가 가장 많이 쓰이기 때문입니다. 유해물질을 함유한 소각재·비산재·슬래그 또는 고체상방사성 폐기물 등에 고체 형태의 고정화물질을 다량 첨가하여 단단한 덩어리 물질로 만드는 방법으로, 사업장에서 배출되는 지정폐기물 중간처리 방법 중 하나입니다.","P","비산재에 대해 설명해 주세요."
"2","고형화처리에 대해 설명해 주세요.","폐기물의 축소, 강도 강화, 유해물질 고정 등이 목적입니다. 폐기물과 시멘트를 섞고 물을 부은 뒤 일정 시간이 지나면 수화 작용에 의하여 단단하게 굳어진 덩어리가 됩니다. 폐기물이 견고한 시멘트 속에 갇힘에 따라 중금속 등의 유해성분이 주변으로 이동·침투하는 속도가 최대한 지연되는 효과를 얻게 됩니다.","P","중금속에 대해 설명해 주세요."
"2","고형화처리에 대해 설명해 주세요.","고형화처리란 유해물질을 그대로 방치할 경우 대기, 지질,수질에 오염물질을 발생시킬 것을 우려하여 해당 오염물질을 저온으로 급속하게 냉동하여 보관하는 방식으로 친환경적인 방식으로 여겨지고 있습니다.","F",""
"2","고형화처리에 대해 설명해 주세요.","페기물을 축소하고 그 강도를 약하게 하여 소각이나 매립에 유용한 형태로 폐기물을 변경하는 처리 방식을 고형화 처리라고 합니다. 주로 화력발전소에서 소각 이전에 소각 폐기물의 양을 확보하기 위해서 사용되고 있습니다.","F",""
"2","고형화처리에 대해 설명해 주세요.","고형화처리란 폐기물을 시멘트 혹은 콘크리트를 통해서 고체상태로 만들어 그대로 매립하는 방식으로 해당 방식을 통해 지질에 유해한 물질이 전파될 수 없는 장점이 있지만, 방사성물질의 경우 콘크리트와 만나면 폭발하기 떄문에방사성폐기물에서는 사용될 수 없습니다.","F",""
"2","고형화처리에 대해 설명해 주세요.","시멘트고화는 시멘트 중 규산칼슘 등의 조성광물이 물과 결합하고 수화물결정을 형성하여 단단해지는 과정에서 유해물질을 빨아들이거나 굳히고 시멘트의 강한 알카리성에 의하여 수용성 중금속을 수산화물로 불용화 시킵니다. 처리된 유해폐기물은 일반폐기물 수준으로 안전도가 높아져 일반 매립도 가능합니다.","P","규산칼슘에 대해 설명해 주세요."
"1","방사성 폐기물에 대해 설명해 주세요.","핵에너지를 사용하는 과정에서 발생하는 불필요한 방사성물질입니다. 원자력시설이나 방사성물질을 다루는 작업장 또는 실험실에서 나오는 폐기물, 핵분열생성물, 냉각수, 냉각가스 등의 누출물뿐 아니라 실험이나 작업에 사용된 공구, 헝겊, 종이, 세척수 등이 방사성폐기물로 간주됩니다.","P","핵분열생성물에 대해 설명해 주세요."
"1","방사성 폐기물에 대해 설명해 주세요.","방사성 폐기물은 방사능 준위에 따라 고준위 방사성폐기물과 저준위 방사성폐기물로 구분할 수 있습니다. 고준위 방사성폐기물은 핵연료로 사용하고 난 후의 핵연료와 이것의 재처리과정에서 나오는 폐기물로 95% 이상을 재활용할 수 있기 때문에 폐기물로 간주하지는 않습니다.","P","재처리과정에 대해 설명해 주세요."
"1","방사성 폐기물에 대해 설명해 주세요.","방사성폐기물이란 우라늄이 대표적이며 핵에너지를 사용하는 과정에서 발생하는 폐기물입니다. 주로 반감기가 짧은 경우가 많기 떄문에 자연적으로 방치하게 되면 알아서 자연으로 돌아가서 별도의 처리과정을 거치지 않아도 됩니다","F",""
"1","방사성 폐기물에 대해 설명해 주세요.","방사성폐기물은 핵연료를 사용하고 남은 핵연료의 잔해로 인체에게 굉장히 유해하기 떄문에 전문적인 처리 과정을 거쳐야하며, 반경 1km에만 존재하여도 방사선에 노출되기 떄문에 그 과정이 모두 자동화되어 있습니다","F",""
"1","방사성 폐기물에 대해 설명해 주세요.","방사성 폐기물은 방사능의 준위에 따라 고준위 중준위 저준위 방사성 폐기물로 나뉘지만 그 처리 방법은 모두 소각을 통해서 해당 폐기물을 기화시키는 방식을 선택하며 해당 폐기물은 슬러지의 종류이기 떄문에 소각 시 유해물질이 화학적 결합을 통해 소멸되게 됩니다.","F",""
"1","방사성 폐기물에 대해 설명해 주세요.","저준위 방사성폐기물 중에서 비교적 방사능 준위가 높은 것을 중준위 폐기물로 구별하기도 합니다. 저준위 방사성폐기물의 대부분은 베타선이나 감마선을 내는 베타 및 감마 폐기물이며 어느정도 이상 세기의 알파선을 내는 것을 알파폐기물이라고 합니다. 기체폐기물은 밀폐탱크에 저장한 후 방사능이 기준치 이하로 떨어지면 고성능 필터에 여과하여 대기로 방출합니다.","P","베타선에 대해 설명해 주세요."
"1","폐기물 사건 피해 사례를 설명해 주세요.","1986년 4월 25일 러시아 체르노빌 원자력발전소에 근무하는 근무자가 안전 수칙을 지키지 않고 가동 중지된 터빈을 시험하다가 원자로가 폭발했습니다. 이 사고로 방사능 물질이 10일 동안 유출되어 주변 5000㎞ 지역까지 방사능으로 인한 암, 백혈병 환자, 기형아 출산, 사산 등이 발생했고, 초기 31명, 4년 후 300명이 사망했습니다.","P","원자로에 대해 설명해 주세요."
"1","폐기물 사건 피해 사례를 설명해 주세요.","2011년 일본에서 지진에 의해 동일본에 위치한 후쿠시마 원자력발전소가 붕괴되었습니다. 이로 인해 방사성물질이 누출되었고 방사능 폐기물로 엄청난 피해가 발생했습니다. 방사능은 라듐, 우라늄, 토륨과 같은 방사능원소가 자체적으로 붕괴될 때 원소 입자선이 고속도로 방출되는 것입니다.","P","원자력발전소에 대해 설명해 주세요."
"1","폐기물 사건 피해 사례를 설명해 주세요.","1945년 미국이 2차 세계대전을 종전하기 위해서 일본 히로시마와 나가사키에 원자폭탄을 투여하여 다량의 폐기물이 생산되게 되었고 이로인해 수십 만명이 사망하며 방사성 폐기물로 인하여 이차적인 부수적 피해가 발생하였습니다","F",""
"1","폐기물 사건 피해 사례를 설명해 주세요.","1986년 러시아 체르노빌 원자력 발전소에서 안전 수칙을 준수하지 않아 원자로가 폭발하게 되었고, 엄청난 방사능 폐기물로 피해를 입게 되었습니다. 일차적인 피해자는 존재하지 않았으며 현재는 원상복귀되어 체르노빌에 사람들이 거주하고 있습니다","F",""
"1","폐기물 사건 피해 사례를 설명해 주세요.","2011년 일본에서 후쿠시마 원자력 발전소의 냉각기가 멈추는 바람에 원자력 발전소가 폭발하게 되었고 방사능 폐기물이 유출되어 태평양을 지나 미국에게까지 피해를 주게 됨으로써 태평양은 해상생명체가 존재하지 않게 되었습니다","F",""
"1","폐기물 사건 피해 사례를 설명해 주세요.","1969년 미국 뉴멕시코 주 알라모골드 지역 텍사코라는 마을의 한 농가에서 버린 추수 후 곡물 찌꺼기를 다른 주민이 가져다가 자신이 기르는 돼지에게 먹였는데 돼지가 실명하고 죽었습니다. 조사해보니 볍씨의 곰팡이균 소독 농약인 메틸수은 함유 때문으로 밝혀졌습니다.","P","메틸수은에 대해 설명해 주세요."
"1","분리배출표시제에 대해 설명해 주세요.","제2종 지정사업자의 재활용지침과 재활용가능 표시에 관한 규정을 개정하여 제품과 포장재 등에 적용하는 재질분류 표시제와 재활용가능 표시제를 통합한 제도입니다. 플라스틱 포장재를 손쉽게 분리수거할 수 있도록 재활용품에 분리배출표시를 하여 표시가 있는 것은 재활용품으로 분리배출하고 표시가 없는 것은 쓰레기종량제 봉투에 넣어버립니다.","P","쓰레기종량제에 대해 설명해 주세요."
"1","분리배출표시제에 대해 설명해 주세요.","환경부는 2003년 1월 1일부터 생산자책임재활용제도 시행시기와 맞추어 종전의 재질분류표시제와 재활용가능표시제를 통합하여 국민들이 보다 쉽게 분리배출할 수 있도록 하기 위해 분리배출표시제를 제정, 시행하고 있습니다. 분리배출표시를 의무적으로 하여야 하는 품목이 정해져 있습니다.","P","생산자책임재활용제도에 대해 설명해 주세요."
"1","분리배출표시제에 대해 설명해 주세요.","분리배출표시제란 지정사업자가 만든 제품에 무조건적으로 부착되어야 하는 표시를 규정하는 제도로서, 재활용 가능한 제품에 표시됩니다. 또한 분리배출표시가 되어있지 않은제품의 경우 시장에서 유상으로 판매할 수 없습니다.","F",""
"1","분리배출표시제에 대해 설명해 주세요.","환경부는 생산자의 폐기물에 대한 책임을 강화하며 소비자 역시 폐기물에 대한 책임을 지게 하기 위해서 분리배출표시제를 실시하였습니다. 이로 인해 분리배출표시가 되어있지 않은 소비재를 구매 혹은 판매할 경우 법적으로 처벌받게 됩니다.","F",""
"1","분리배출표시제에 대해 설명해 주세요.","재활용 가능한 제품에 대해 의무적으로 해당 재활용을 어떻게 해야하는지 제품에 기입하는 제도를 분리배출표시제라고 규정하고 있습니다. 2003년부터 시행되었으나 제품의 정보가 디지털화됨에 따라 2013년에 폐지되었습니다","F",""
"1","분리배출표시제에 대해 설명해 주세요.","2003년 당시에는 분리배출이라는 기호가 밑면에 적혀 있었고 분리배출표시는 12종으로 구성돼 있었습니다. 플라스틱 계열 재질은 영문 HDPEㆍLDPEㆍPP 등으로, 스틸은 철로, 알루미늄은 알루미늄으로 표기했으며 유리가 분리배출 마크에 추가로 적용됐습니다. 또한 비닐 및 필름 포장재에 대한 분리수거 전면 실시도 이때부터 시작됐습니다.","P","분리수거의 중요성에 대해 설명해 주세요."
"2","다이옥신에 대해 설명해 주세요.","염소를 함유하고 있는 유기화합물이 탈 때 다이옥신이 생성될 수 있으며, 쓰레기를 불태울 때 주로 발생합니다. 이 때문에 대부분의 국가에서는 소각시설에서 배출되는 다이옥신 양을 줄이기 위해 여러 가지 노력을 기울이고 있습니다.  다이옥신은 주로 몸 속의 에스트로겐 관련 내분비계에 작용하여 독성을 나타내기 때문에 내분비계교란물질로 분류됩니다.","P","에스트로겐에 대해 설명해 주세요."
"2","다이옥신에 대해 설명해 주세요.","97%가 넘어가는 대부분의 다이옥신은 음식에 포함되어 흡수하게 되며 약 3% 이하만 호흡기를 통해 흡수합니다. 가장 일반적인 흡수 경로는 쇠고기, 돼지고기나 닭고기, 우유 등에 들어 있는 지방에서 흡수하는 것입니다. 호흡기를 통해 흡수하는 경우에는 담배연기가 가장 일반적입니다.","P","담배연기의 유해성에 대해 설명해 주세요."
"2","다이옥신에 대해 설명해 주세요.","다이옥신이란 탄소를 함유하고 있는 유기화합물이 탈 때 생성되는 것을 말하며, 소각에 의해서 발생하며 화력발전소에 의해 에너지가 생성될 경우에도 부가적인 생산물로서 발생합니다. 따라서 다이옥신을 줄이기 위한 노력이 절찬리에 수행되고 있습니다.","F",""
"2","다이옥신에 대해 설명해 주세요.","다이옥신의 경우 배출되게 되면 자연적인 과정으로 분해되기 어렵고 대기중에 다이옥신이 부유하며 주로 호흡기를 통해 흡수되기 떄문에 각종 호흡기와 관련된 질병을 유발하게 됩니다. 코로나바이러스는 해당 다이옥신에 의해 발생하는 전염병 중 하나입니다.","F",""
"2","다이옥신에 대해 설명해 주세요.","다이옥신이란 염소가 들어있는 무기화합물이 소각될 때 발생하는 것으로 자연 생태계를 거쳐 음식물을 섭취할 떄 발생하고 있습니다. 현재 대부분의 인간은 다이옥신에 노출되어 있는 상태로 존재하며 다이옥신에 의해 평균수명이 줄어들게 되었습니다","F",""
"2","다이옥신에 대해 설명해 주세요.","2개의 산소 원자로 2개의 벤젠 고리가 연결되어 있고, 그 이외에 염소가 결합되어 있는 방향족 화합물입니다. 또한 이와 유사한 구조를 가진 퓨란 류를 포함하기도 합니다. 다이옥신의 독성연구는 주로 TCDD 중심으로 진행되어 있으며, TCDD의 축적 결과 피부질환, 면역력 감소, 기형아 출산, 성기 이상, 암 유발 등이 나타난다는 연구가 진행되었습니다. ","P","방향족 화합물에 대해 설명해 주세요."
"1","환경호르몬에 대해 설명해 주세요.","우리가 일상생활 속에서 노출되는 화학물질들 중에는 인체 내부에 존재하는 호르몬들의 작용에 영향을 주고 있습니다. 어떤 화학물질들은 이러한 호르몬들과 유사한 역할을 하기도 하고 어떤 화학물질들은 호르몬의 작용을 방해하기도 합니다. 이러한 외부 화학물질들을 통틀어 환경호르몬 혹은 내분비교란물질 이라고 합니다.","P","호르몬의 종류에 대해 설명해 주세요."
"1","환경호르몬에 대해 설명해 주세요.","산업화 이후부터 인간이 사용하였거나 지금도 사용하고 있는 합성화학물질의 종류는 약 십 만 종에 이르는데, 이 중 공식적으로 환경호르몬으로 분류하고 있는 것은 100여 종 정도입니다. 환경호르몬으로 분류하고 있는 화학물질들의 구체적인 종류는 국가나 기관별로 상당한 차이가 있는데, 이것은 판단기준이 표준화되어 있지 않기 때문입니다.","P","합성화학물질의 장점과 단점을 설명해 주세요."
"1","환경호르몬에 대해 설명해 주세요.","환경호르몬이란 환경에서 자체적으로 발생하는 모든 호르몬을 의미합니다. 주로 유기체에서 신진대사를 체내에서 조절하기 위해서 발생하는 성장호르몬, 갑상선호르몬, 성호르몬 등이 환경호르몬을 대표하는 예시입니다.","F",""
